round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
2,Team 10,Community / Club,3,1,0,0,0,207,194.6,-12.4,79.98,0.411,101,122.69,225,75,303,24.75,33.32,0.0258,72,194.6,104,89,12,4,0,0.5034,12760.2,6130.88,3377.01,24.0,122.02,120.0,0.0,750.0,0.0,313.39,0.0,0.0,31856.2,0.0,False,10523.91,2236.29,30.1,46.11,1.67,16.01,36,75,0,75,184,12,,Portfolio forecast WAPE was 41.10% against realized demand. Lost 89 sales units across the portfolio. Carried 12 backlog units into next round.,71,10,batch_071,Batch market 071
3,Team 01,Premium Quality,2,1,0,0,0,263,136.2,-126.8,126.8,0.931,176,0.0,244,0,337,0.0,39.35,0.0343,0,136.2,0,123,53,0,0,0.0,0.0,11923.05,0.0,0.0,0.0,530.0,1656.0,1500.0,231.0,1575.0,3500.0,0.0,12290.98,10500.0,True,15840.05,-15840.05,0.0,35.06,2.0,5.35,0,0,0,0,303,41,,"Portfolio forecast WAPE was 93.10% against realized demand. Lost 123 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
3,Team 02,Sponsorship Growth,3,1,0,0,0,315,206.03,-108.97,108.97,0.5289,8,146.44,315,315,365,86.3,40.68,0.0306,304,206.03,234,0,8,70,25,0.9589,34268.0,13831.2,17555.75,470.0,325.94,80.0,936.0,2500.0,66.0,8215.88,1000.0,0.0,21008.55,3000.0,False,35764.89,-1496.89,10.92,51.35,2.0,8.35,0,0,340,315,340,38,,"Portfolio forecast WAPE was 52.89% against realized demand. Carried 8 backlog units into next round. Used $1,000.00 of planned borrowing.",71,10,batch_071,Batch market 071
3,Team 03,Engineering Challenger,2,1,1,0,0,180,157.09,-22.91,22.91,0.1458,0,173.55,176,176,322,54.66,44.36,0.005,174,157.09,159,0,0,68,96,0.9932,27595.05,7408.12,10436.65,600.0,35.77,0.0,648.0,9000.0,462.0,14457.38,7000.0,0.0,43614.41,21000.0,True,28590.54,-995.49,61.1,69.76,2.0,5.38,53,105,167,176,167,3,,"Portfolio forecast WAPE was 14.58% against realized demand. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
3,Team 04,Low-Cost Volume,3,1,0,0,0,299,181.96,-117.04,119.16,0.6549,31,105.48,324,266,424,62.74,30.86,0.055,251,181.96,168,13,18,162,0,0.8402,17720.46,8208.76,10585.0,972.0,420.35,180.0,0.0,750.0,0.0,11445.82,0.0,0.0,22282.5,0.0,False,21116.11,-3395.65,-8.89,33.91,1.33,8.06,79,0,266,266,266,18,,Portfolio forecast WAPE was 65.49% against realized demand. Lost 13 sales units across the portfolio. Carried 18 backlog units into next round.,71,10,batch_071,Batch market 071
3,Team 05,Community / Club,3,1,0,0,0,383,203.15,-179.85,179.85,0.8853,65,124.81,325,325,417,77.94,33.75,0.0292,314,203.15,206,0,65,111,97,0.7569,25710.72,14242.5,16242.18,860.0,267.64,650.0,2592.0,4000.0,660.0,17067.33,10000.0,0.0,16095.22,30000.0,True,39514.32,-13803.6,-24.47,37.4,1.67,16.57,3,0,422,325,422,69,,"Portfolio forecast WAPE was 88.53% against realized demand. Carried 65 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
3,Team 06,Premium Quality,2,1,0,0,0,180,155.84,-24.16,38.88,0.2495,0,192.84,184,184,296,62.16,49.51,0.005,182,155.84,155,0,0,98,76,0.9946,29890.08,9109.84,11464.77,740.0,34.88,0.0,936.0,3000.0,0.0,14720.98,0.0,0.0,36890.89,0.0,False,25285.49,4604.59,59.87,79.97,2.0,5.93,71,76,184,184,184,0,,Portfolio forecast WAPE was 24.95% against realized demand.,71,10,batch_071,Batch market 071
3,Team 07,Sponsorship Growth,3,1,0,0,0,415,173.61,-241.39,241.39,1.3904,256,0.0,384,0,416,0.0,36.47,0.1321,0,173.61,0,173,83,0,0,0.0,0.0,17359.72,0.0,0.0,0.0,830.0,2088.0,1500.0,231.0,2419.63,3500.0,5630.84,0.0,16130.84,True,22008.72,-22008.72,0.0,0.0,2.0,6.99,0,0,0,0,476,83,,"Portfolio forecast WAPE was 139.04% against realized demand. Lost 173 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $5,630.84 to cover a cash shortfall. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
3,Team 08,Engineering Challenger,2,1,0,0,0,200,156.18,-43.82,43.82,0.2806,5,166.9,200,200,331,60.42,41.75,0.0065,198,156.18,174,0,5,40,16,0.9657,29041.0,9018.0,11759.0,272.0,49.45,50.0,864.0,2500.0,66.0,5139.8,1000.0,0.0,37180.71,3000.0,False,24578.45,4462.55,47.21,65.83,2.0,5.3,16,0,216,200,216,24,,"Portfolio forecast WAPE was 28.06% against realized demand. Carried 5 backlog units into next round. Used $1,000.00 of planned borrowing.",71,10,batch_071,Batch market 071
3,Team 09,Low-Cost Volume,3,1,1,0,0,355,189.84,-165.16,165.16,0.87,0,110.02,348,348,467,74.52,32.99,0.047,330,189.84,188,0,0,446,38,0.9903,20683.95,10919.69,14843.88,2751.99,405.36,0.0,936.0,9000.0,462.0,38716.05,7000.0,3832.26,0.0,24832.26,True,39318.92,-18634.97,-29.18,44.52,1.33,8.38,304,55,331,348,331,0,,"Portfolio forecast WAPE was 87.00% against realized demand. Used $7,000.00 of planned borrowing. Auto-borrowed $3,832.26 to cover a cash shortfall. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
3,Team 10,Community / Club,3,1,0,0,0,207,205.13,-1.87,78.81,0.3842,54,128.94,225,184,303,60.73,34.05,0.0258,178,205.13,161,42,12,21,0,0.7415,20759.04,6265.2,8266.79,126.0,186.61,120.0,0.0,750.0,0.0,1658.54,0.0,0.0,36900.64,0.0,False,15714.6,5044.44,37.52,40.33,1.67,16.88,4,0,184,184,184,12,,Portfolio forecast WAPE was 38.42% against realized demand. Lost 42 sales units across the portfolio. Carried 12 backlog units into next round.,71,10,batch_071,Batch market 071
4,Team 01,Premium Quality,2,1,0,0,0,263,139.18,-123.82,123.82,0.8896,0,155.49,244,244,360,67.78,40.19,0.0122,240,139.18,191,0,0,49,59,0.9939,29698.24,12177.57,15422.4,412.0,103.4,0.0,1656.0,1500.0,308.0,9537.64,3500.0,0.0,13909.85,14000.0,True,31579.37,-1881.13,10.44,38.09,2.0,3.54,0,0,303,244,303,53,,"Portfolio forecast WAPE was 88.96% against realized demand. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
4,Team 02,Sponsorship Growth,3,1,0,0,0,315,204.75,-110.25,110.25,0.5385,0,145.73,315,315,378,83.33,41.56,0.0273,305,204.75,211,0,0,164,50,0.9918,30750.0,14130.4,17907.1,1084.0,260.06,0.0,936.0,2500.0,88.0,18816.9,1000.0,0.0,15852.99,4000.0,True,36905.56,-6155.56,-7.33,52.5,2.0,5.84,70,25,340,315,340,8,,"Portfolio forecast WAPE was 53.85% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
4,Team 03,Engineering Challenger,3,0,0,1,0,180,223.54,43.54,113.36,0.5071,78,174.57,176,176,331,53.17,45.31,0.0051,174,223.54,144,60,18,98,87,0.6442,25138.05,7566.77,10635.35,762.0,32.4,180.0,648.0,0,616.0,18504.31,7000.0,0.0,55311.94,28000.0,True,20440.52,4697.53,47.94,62.69,2.33,10.24,68,96,167,176,167,0,Launched Team 03 NextGen into slot C,"Launched Team 03 NextGen into slot C Portfolio forecast WAPE was 50.71% against realized demand. Lost 60 sales units across the portfolio. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
4,Team 04,Low-Cost Volume,3,1,0,0,0,291,169.39,-121.61,121.61,0.7179,21,105.67,315,266,424,62.74,31.53,0.0546,250,169.39,166,4,17,246,0,0.8859,17541.96,8134.74,10800.3,1476.0,405.41,170.0,0.0,750.0,0.0,17744.63,0.0,0.0,18088.01,0.0,False,21736.45,-4194.49,-10.83,29.82,1.33,5.71,162,0,266,266,258,18,,Portfolio forecast WAPE was 71.79% against realized demand. Lost 4 sales units across the portfolio. Carried 17 backlog units into next round.,71,10,batch_071,Batch market 071
4,Team 05,Community / Club,3,1,0,0,0,373,189.29,-183.71,183.71,0.9705,61,125.64,316,316,453,69.76,34.48,0.027,306,189.29,192,0,61,225,203,0.755,24122.88,14171.28,16171.84,1756.01,221.06,610.0,2592.0,4000.0,880.0,32272.2,10000.0,0.0,9815.91,40000.0,True,40402.19,-16279.31,-33.55,33.35,1.67,10.41,111,97,422,316,411,65,,"Portfolio forecast WAPE was 97.05% against realized demand. Carried 61 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
4,Team 06,Premium Quality,2,1,0,0,0,180,150.96,-29.04,29.04,0.1924,0,190.64,184,184,309,59.55,50.58,0.005,182,150.96,150,0,0,130,76,0.9936,28596.24,9306.72,11680.92,932.0,33.76,0.0,936.0,3000.0,0.0,18672.3,0.0,0.0,39597.73,0.0,False,25889.4,2706.84,50.5,84.63,2.0,3.74,98,76,184,184,184,0,,Portfolio forecast WAPE was 19.24% against realized demand.,71,10,batch_071,Batch market 071
4,Team 07,Sponsorship Growth,3,1,0,0,0,415,179.88,-235.12,235.12,1.3071,0,128.57,384,384,445,86.29,37.25,0.0406,367,179.88,261,0,0,106,92,0.9928,33556.16,17731.0,21987.44,820.0,474.35,0.0,2088.0,1500.0,431.88,17586.05,3500.0,7976.51,0.0,27607.35,True,45032.67,-11476.51,-25.43,0.0,2.0,5.09,0,0,476,384,476,83,,"Portfolio forecast WAPE was 130.71% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $7,976.51 to cover a cash shortfall. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
4,Team 08,Engineering Challenger,2,1,0,0,0,200,151.39,-48.61,48.61,0.3211,0,166.84,200,200,343,58.31,42.65,0.005,198,151.39,155,0,0,83,32,0.9911,25860.0,9212.4,11985.9,562.0,34.88,0.0,864.0,2500.0,88.0,10478.9,1000.0,0.0,38793.53,4000.0,True,25247.18,612.82,29.85,69.7,2.0,3.27,40,16,216,200,216,5,,"Portfolio forecast WAPE was 32.11% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
4,Team 09,Low-Cost Volume,3,0,0,1,2,345,186.35,-158.65,158.65,0.8514,4,110.71,338,338,480,70.42,33.7,0.0495,320,186.35,181,0,4,277,31,0.9713,34641.39,10817.7,14729.25,1724.0,419.15,40.0,936.0,0,700.31,27225.45,7000.0,0.0,12274.98,31832.26,True,29366.41,5274.98,-32.75,42.48,1.33,11.52,416,38,331,338,321,0,"Launched Team 09 NextGen into slot C, replacing Flex Edge","Launched Team 09 NextGen into slot C, replacing Flex Edge Portfolio forecast WAPE was 85.14% against realized demand. Carried 4 backlog units into next round. Generated $14,602.14 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
4,Team 10,Community / Club,3,1,0,0,0,201,189.29,-11.71,61.37,0.3242,41,130.39,219,184,303,60.73,34.79,0.0236,179,189.29,159,29,12,41,0,0.7899,20732.52,6262.2,8435.56,246.0,164.89,120.0,0.0,750.0,0.0,3306.05,0.0,0.0,41654.51,0.0,False,15978.65,4753.87,36.92,36.47,1.67,10.44,21,0,184,184,180,12,,Portfolio forecast WAPE was 32.42% against realized demand. Lost 29 sales units across the portfolio. Carried 12 backlog units into next round.,71,10,batch_071,Batch market 071
1,Team 01,Premium Quality,2,1,0,0,0,278,163.92,-114.08,114.08,0.6959,0,168.34,236,236,299,78.93,36.14,0.0075,234,163.92,163,0,0,71,24,0.9944,27438.72,11094.98,12925.4,474.0,54.53,0.0,2232.0,4000.0,220.0,8821.87,10000.0,0.0,32021.81,10000.0,False,31000.91,-3562.19,20.64,70.44,2.0,0.0,0,260,0,236,307,0,,"Portfolio forecast WAPE was 69.59% against realized demand. Used $10,000.00 of planned borrowing.",72,6,batch_072,Batch market 072
1,Team 02,Sponsorship Growth,3,1,0,0,0,283,239.49,-43.51,66.53,0.2778,11,153.46,289,289,333,86.79,38.35,0.0197,281,239.49,227,0,11,54,31,0.9478,34836.48,11083.15,13870.3,386.0,199.07,110.0,1152.0,3000.0,0.0,5851.43,0.0,0.0,34219.96,0.0,False,29800.52,5035.96,42.66,63.88,2.0,0.0,0,320,0,289,289,0,,Portfolio forecast WAPE was 27.78% against realized demand. Carried 11 backlog units into next round.,72,6,batch_072,Batch market 072
1,Team 03,Engineering Challenger,2,1,0,0,0,264,161.42,-102.58,102.58,0.6355,0,147.57,244,244,325,75.08,31.28,0.0141,240,161.42,161,0,0,79,46,0.9974,23759.12,9477.84,12251.34,566.0,95.51,0.0,1872.0,1500.0,77.0,8401.62,3500.0,0.0,28563.43,3500.0,False,25839.69,-2080.57,12.02,61.65,2.0,0.0,0,290,0,244,303,0,,"Portfolio forecast WAPE was 63.55% against realized demand. Used $3,500.00 of planned borrowing.",72,6,batch_072,Batch market 072
1,Team 04,Low-Cost Volume,3,1,0,0,0,395,196.43,-198.57,198.57,1.0109,0,102.52,395,395,445,88.76,25.94,0.0541,372,196.43,195,0,0,177,25,0.9927,19992.0,11076.38,14051.45,1112.0,480.33,0.0,1224.0,2500.0,22.0,11686.35,1000.0,0.0,19757.84,1000.0,False,30466.16,-10474.16,-28.8,46.54,1.33,9.49,0,420,0,395,427,0,,"Portfolio forecast WAPE was 101.09% against realized demand. Used $1,000.00 of planned borrowing.",72,6,batch_072,Batch market 072
1,Team 05,Community / Club,3,1,0,0,0,248,222.58,-25.42,55.58,0.2497,18,134.26,243,243,315,77.14,30.42,0.0186,237,222.58,203,0,18,34,57,0.912,27253.8,7027.02,9920.03,318.01,169.06,180.0,648.0,9000.0,154.0,5206.21,7000.0,0.0,29877.68,7000.0,False,27416.12,-162.32,49.94,61.24,1.67,11.12,0,300,0,243,231,0,,"Portfolio forecast WAPE was 24.97% against realized demand. Carried 18 backlog units into next round. Used $7,000.00 of planned borrowing.",72,6,batch_072,Batch market 072
1,Team 06,Premium Quality,2,1,0,0,0,151,162.18,11.18,11.18,0.0689,6,178.25,164,164,263,62.36,36.46,0.005,162,162.18,156,0,6,6,96,0.9619,27807.24,4885.64,8276.62,228.0,35.1,60.0,0.0,750.0,0.0,4021.72,0.0,0.0,39155.88,0.0,False,14235.36,13571.88,93.65,70.0,2.0,0.0,0,260,0,164,134,0,,Portfolio forecast WAPE was 6.89% against realized demand. Carried 6 backlog units into next round.,72,6,batch_072,Batch market 072
2,Team 01,Premium Quality,2,1,0,0,0,278,178.62,-99.38,99.38,0.5564,85,164.67,236,24,330,7.27,37.07,0.0066,22,178.62,93,35,50,0,0,0.5207,15313.92,11380.49,1596.66,0.0,28.08,500.0,2232.0,4000.0,440.0,3000.0,10000.0,0.0,37158.5,20000.0,True,20177.23,-4863.31,24.82,61.3,2.0,0.0,71,24,0,24,307,0,,"Portfolio forecast WAPE was 55.64% against realized demand. Lost 35 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",72,6,batch_072,Batch market 072
2,Team 02,Sponsorship Growth,3,1,0,0,0,283,245.55,-37.45,73.95,0.3012,29,156.06,289,289,349,82.81,39.33,0.0175,283,245.55,226,6,23,111,31,0.8809,35268.48,11366.37,14184.99,728.0,177.43,230.0,1152.0,3000.0,0.0,11033.07,0.0,0.0,38649.65,0.0,False,30838.79,4429.69,42.21,64.27,2.0,5.37,54,31,289,289,289,11,,Portfolio forecast WAPE was 30.12% against realized demand. Lost 6 sales units across the portfolio. Carried 23 backlog units into next round.,72,6,batch_072,Batch market 072
2,Team 03,Engineering Challenger,2,1,0,0,0,264,175.41,-88.59,88.59,0.505,52,141.89,244,46,351,13.11,32.08,0.0118,44,175.41,123,0,52,0,0,0.7012,17452.16,9720.24,2854.98,0.0,69.33,520.0,1872.0,1500.0,154.0,1050.0,3500.0,0.0,32825.04,7000.0,True,16690.55,761.61,39.09,58.32,2.0,0.0,79,46,0,46,303,0,,"Portfolio forecast WAPE was 50.50% against realized demand. Carried 52 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",72,6,batch_072,Batch market 072
2,Team 04,Low-Cost Volume,3,1,0,0,0,395,208.6,-186.4,186.4,0.8936,45,97.65,395,25,462,5.41,26.61,0.0531,22,208.6,162,0,45,37,0,0.7766,15819.0,11362.47,1135.75,222.0,389.15,450.0,1224.0,2500.0,44.0,2965.48,1000.0,0.0,19249.47,2000.0,False,17327.37,-1508.37,18.1,40.45,1.33,9.84,177,25,0,25,427,0,,"Portfolio forecast WAPE was 89.36% against realized demand. Carried 45 backlog units into next round. Used $1,000.00 of planned borrowing.",72,6,batch_072,Batch market 072
2,Team 05,Community / Club,3,1,0,0,0,248,227.37,-20.63,90.19,0.3967,54,133.21,243,243,324,75.0,31.2,0.0168,238,227.37,190,29,25,82,45,0.7743,25309.2,7207.2,10147.88,582.0,141.98,250.0,648.0,9000.0,308.0,9486.79,7000.0,0.0,33901.82,14000.0,True,28285.06,-2975.86,41.12,57.41,1.67,19.1,34,57,231,243,231,18,,"Portfolio forecast WAPE was 39.67% against realized demand. Lost 29 sales units across the portfolio. Carried 25 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",72,6,batch_072,Batch market 072
2,Team 06,Premium Quality,2,1,0,0,0,151,176.43,25.43,25.43,0.1441,81,176.56,164,96,263,36.5,37.4,0.005,94,176.43,100,72,9,0,0,0.5482,17656.2,5011.6,4993.64,0.0,22.5,90.0,0.0,750.0,0.0,0.0,0.0,0.0,45944.34,0.0,False,10867.74,6788.46,76.28,59.92,2.0,0.0,6,96,0,96,134,6,,Portfolio forecast WAPE was 14.41% against realized demand. Lost 72 sales units across the portfolio. Carried 9 backlog units into next round.,72,6,batch_072,Batch market 072
3,Team 01,Premium Quality,2,1,0,0,0,278,186.3,-91.7,91.7,0.4922,34,169.81,236,236,361,65.37,38.0,0.0055,234,186.3,202,0,34,32,71,0.8548,34300.8,11666.0,13520.0,334.0,49.1,340.0,2232.0,4000.0,660.0,10247.22,10000.0,0.0,48658.2,30000.0,True,32801.1,1499.7,44.88,62.14,2.0,6.92,0,0,307,236,307,50,,"Portfolio forecast WAPE was 49.22% against realized demand. Carried 34 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",72,6,batch_072,Batch market 072
3,Team 02,Sponsorship Growth,3,1,0,0,0,283,265.29,-17.71,38.93,0.1467,33,154.27,289,289,365,79.18,40.32,0.0169,283,265.29,254,10,23,140,31,0.8811,39184.56,11652.48,14501.56,902.0,192.31,230.0,1152.0,3000.0,0.0,13919.7,0.0,0.0,46203.86,0.0,False,31630.35,7554.21,50.54,64.58,2.0,11.15,111,31,289,289,289,23,,Portfolio forecast WAPE was 14.67% against realized demand. Lost 10 sales units across the portfolio. Carried 23 backlog units into next round.,72,6,batch_072,Batch market 072
3,Team 03,Engineering Challenger,2,1,0,0,0,264,163.97,-100.03,100.03,0.6101,215,0.0,244,0,377,0.0,32.89,0.0211,0,163.97,0,162,53,0,0,0.0,0.0,9965.67,0.0,0.0,0.0,530.0,1872.0,1500.0,231.0,1575.0,3500.0,0.0,22226.37,10500.0,True,14098.67,-14098.67,0.0,28.83,2.0,5.49,0,0,0,0,303,52,,"Portfolio forecast WAPE was 61.01% against realized demand. Lost 162 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",72,6,batch_072,Batch market 072
3,Team 04,Low-Cost Volume,3,1,0,0,0,395,223.24,-171.76,171.76,0.7694,41,104.5,395,395,479,82.46,27.28,0.0524,372,223.24,226,0,41,183,32,0.8425,23618.0,11648.56,14723.55,1161.99,534.65,410.0,1224.0,2500.0,66.0,13136.49,1000.0,0.0,11598.72,3000.0,True,32268.75,-8650.75,-14.55,35.13,1.33,10.24,37,0,427,395,427,45,,"Portfolio forecast WAPE was 76.94% against realized demand. Carried 41 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",72,6,batch_072,Batch market 072
3,Team 05,Community / Club,3,1,0,0,0,248,254.84,6.84,86.28,0.3386,73,132.4,243,243,333,72.97,31.98,0.0168,238,254.84,206,48,25,114,33,0.7361,27274.8,7387.38,10374.98,750.0,154.66,250.0,648.0,9000.0,462.0,12718.33,7000.0,0.0,39149.6,21000.0,True,29027.02,-1752.22,45.43,52.03,1.67,21.41,82,45,231,243,231,25,,"Portfolio forecast WAPE was 33.86% against realized demand. Lost 48 sales units across the portfolio. Carried 25 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",72,6,batch_072,Batch market 072
3,Team 06,Premium Quality,2,1,0,0,0,151,183.37,32.37,45.63,0.2488,60,177.62,164,134,263,50.95,38.34,0.005,132,183.37,132,51,9,0,0,0.6862,23445.72,5137.56,7086.6,0.0,29.71,90.0,0.0,750.0,0.0,0.0,0.0,0.0,56296.19,0.0,False,13093.87,10351.85,84.79,54.48,2.0,6.76,0,0,134,134,134,9,,Portfolio forecast WAPE was 24.88% against realized demand. Lost 51 sales units across the portfolio. Carried 9 backlog units into next round.,72,6,batch_072,Batch market 072
4,Team 01,Premium Quality,2,1,0,0,0,278,192.02,-85.98,85.98,0.4478,29,170.42,236,236,392,60.2,38.93,0.0055,234,192.02,196,0,29,70,142,0.8672,33402.24,11951.51,13816.12,704.0,47.51,290.0,2232.0,4000.0,880.0,18351.16,10000.0,0.0,58139.3,40000.0,True,33921.14,-518.9,38.71,63.28,2.0,4.62,32,71,307,236,307,34,,"Portfolio forecast WAPE was 44.78% against realized demand. Carried 29 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",72,6,batch_072,Batch market 072
4,Team 02,Sponsorship Growth,3,1,0,0,0,283,291.74,8.74,36.34,0.1246,45,151.06,289,289,381,75.85,41.31,0.0162,283,291.74,268,22,23,155,31,0.8515,40484.88,11938.59,14817.35,992.0,195.53,230.0,1152.0,3000.0,0.0,15630.68,0.0,0.0,54363.27,0.0,False,32325.47,8159.41,50.5,63.89,2.0,8.8,140,31,289,289,289,23,,Portfolio forecast WAPE was 12.46% against realized demand. Lost 22 sales units across the portfolio. Carried 23 backlog units into next round.,72,6,batch_072,Batch market 072
4,Team 03,Engineering Challenger,2,1,0,0,0,264,179.36,-84.64,84.64,0.4719,7,146.11,244,244,403,60.55,33.69,0.0099,241,179.36,224,0,7,17,59,0.964,32728.08,10208.07,13116.82,220.0,97.07,70.0,1872.0,1500.0,308.0,5574.32,3500.0,0.0,31062.49,14000.0,True,27391.96,5336.12,41.55,31.55,2.0,3.84,0,0,303,244,303,53,,"Portfolio forecast WAPE was 47.19% against realized demand. Carried 7 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",72,6,batch_072,Batch market 072
4,Team 04,Low-Cost Volume,3,1,0,0,0,384,236.6,-147.4,147.4,0.623,31,103.5,384,384,496,77.42,27.95,0.0529,363,236.6,244,0,31,302,75,0.879,25253.0,11599.25,14663.97,1962.0,578.0,310.0,1224.0,2500.0,88.0,22669.75,1000.0,0.0,4926.5,4000.0,True,32925.22,-7672.22,-6.51,30.58,1.33,8.58,183,32,427,384,415,41,,"Portfolio forecast WAPE was 62.30% against realized demand. Carried 31 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",72,6,batch_072,Batch market 072
