experiment_mode,scenario_id,scenario_name,round,team_name,strategy_archetype,operating_archetype,demand,actual_demand,forecast,planned_production,actual_production,units_sold,lost_sales,inventory,backlog,revenue,cost,profit,cash,debt,service_level,forecast_error,forecast_wape,defects,warranty_cost,capacity_used,effective_capacity,raw_material_inventory_end,innovation_investment,npd_investment,launched_products,retired_products,launch_events,interest_expense,working_capital_requirement,liquidity_stress,reputation,notes
calibrated,18,Cash Crunch,5,Team 06,Low-cost volume,Low-Cost Volume,164.7,164.7,506,468,468,200,0,428,0,18850.48,48814.62,-29964.14,0.0,78563.09,0.9916,-341.3,2.0723,0.0702,623.31,75.24,622,260,1500.0,1500.0,0,0,,1146.18,52971.74,TRUE,0.0,"Portfolio forecast WAPE was 207.23% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $26,464.14 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,6,Team 01,Cash conservative,Community / Club,203.91,203.91,194,212,180,166,37,31,12,21307.8,17011.06,4296.74,51292.35,0.0,0.7688,9.91,0.2693,0.0248,184.51,59.41,303,0,750.0,750.0,0,0,,0.0,2755.82,FALSE,21.59,Portfolio forecast WAPE was 26.93% against realized demand. Lost 37 sales units across the portfolio. Carried 12 backlog units into next round.
calibrated,18,Cash Crunch,6,Team 02,Balanced S&OP,Engineering Challenger,154.23,154.23,193,193,193,154,0,104,0,25291.0,26809.95,-1518.95,43368.99,6000.0,0.9985,-38.77,0.2514,0.005,34.65,52.59,367,71,2500.0,2500.0,0,0,,132.0,16001.21,TRUE,80.43,"Portfolio forecast WAPE was 25.14% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,6,Team 03,Premium quality,Premium Quality,151.77,151.77,172,176,176,151,0,1,0,39783.1,26237.45,13545.65,57611.39,0.0,0.9949,-20.23,0.1888,0.005,33.97,52.54,335,84,3000.0,3000.0,0,1,,0.0,4827.85,FALSE,94.86,"Portfolio forecast WAPE was 18.88% against realized demand. Generated $10,690.06 from retirement liquidation."
calibrated,18,Cash Crunch,6,Team 04,Innovation leap,Engineering Challenger,260.28,260.28,214,210,210,177,83,96,21,30120.3,35456.37,-5336.07,70156.11,42000.0,0.627,46.28,0.4383,0.0056,45.75,60.17,349,33,9000.0,9000.0,0,1,,924.0,19149.89,TRUE,47.91,"Portfolio forecast WAPE was 43.83% against realized demand. Lost 83 sales units across the portfolio. Carried 21 backlog units into next round. Generated $1,738.80 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,6,Team 05,Aggressive growth,Sponsorship Growth,234.12,234.12,417,353,353,233,0,248,0,37538.69,51301.2,-13762.51,0.0,73488.62,0.9952,-182.88,0.7811,0.0361,398.89,63.26,558,478,0,0,1,1,"Launched Team 05 Aggressive growth Project into slot C, replacing Court Wave",1533.97,60355.75,TRUE,44.51,"Launched Team 05 Aggressive growth Project into slot C, replacing Court Wave Portfolio forecast WAPE was 78.11% against realized demand. Generated $7,233.41 from retirement liquidation. Used $10,000.00 of planned borrowing. Auto-borrowed $3,762.51 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,6,Team 06,Low-cost volume,Low-Cost Volume,166.69,166.69,489,453,453,165,0,682,0,15132.48,50768.08,-35635.6,0.0,114198.69,0.9899,-322.31,1.9336,0.0714,524.71,68.64,660,405,1500.0,1500.0,0,0,,1805.39,83877.74,TRUE,0.0,"Portfolio forecast WAPE was 193.36% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $32,135.60 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,7,Team 01,Cash conservative,Community / Club,270.07,270.07,191,208,174,200,69,0,11,25216.44,16736.3,8480.14,59772.49,0.0,0.709,79.07,0.2928,0.0257,234.17,57.43,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,14.26,Portfolio forecast WAPE was 29.28% against realized demand. Lost 69 sales units across the portfolio. Carried 11 backlog units into next round.
calibrated,18,Cash Crunch,7,Team 02,Balanced S&OP,Engineering Challenger,201.44,201.44,184,184,184,200,0,86,0,33230.0,26215.73,7014.27,51383.26,7000.0,0.9929,17.44,0.0866,0.005,45.0,48.55,379,103,2500.0,2500.0,0,0,,154.0,15919.23,TRUE,84.47,"Portfolio forecast WAPE was 8.66% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,7,Team 03,Premium quality,Premium Quality,103.16,103.16,78,80,80,80,23,0,0,16761.6,14619.6,2142.0,59753.39,0.0,0.7755,25.16,0.2439,0.005,18.0,22.99,348,180,3000.0,3000.0,0,1,,0.0,10272.6,FALSE,91.89,Portfolio forecast WAPE was 24.39% against realized demand. Lost 23 sales units across the portfolio.
calibrated,18,Cash Crunch,7,Team 04,Innovation leap,Engineering Challenger,250.38,250.38,132,129,129,124,113,0,13,24854.5,17080.16,7774.34,84930.45,49000.0,0.4952,118.38,0.5201,0.0104,58.39,36.03,358,104,0,0,1,2,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project",1078.0,12667.52,TRUE,34.32,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project Portfolio forecast WAPE was 52.01% against realized demand. Lost 113 sales units across the portfolio. Carried 13 backlog units into next round. Generated $6,969.85 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,7,Team 05,Aggressive growth,Sponsorship Growth,309.27,309.27,415,352,352,308,0,278,0,40204.8,52818.97,-12614.17,0.0,86102.79,0.9959,-105.73,0.3419,0.0342,481.7,59.06,596,595,0.0,0.0,0,0,,1836.75,72002.69,TRUE,44.84,"Portfolio forecast WAPE was 34.19% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $2,614.17 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,7,Team 06,Low-cost volume,Low-Cost Volume,221.68,221.68,480,444,444,220,0,872,0,19846.64,53158.3,-33311.66,0.0,147510.35,0.9924,-258.32,1.1653,0.0722,712.45,63.61,698,541,1500.0,1500.0,0,0,,2589.37,109936.92,TRUE,0.0,"Portfolio forecast WAPE was 116.53% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $29,811.66 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,8,Team 01,Cash conservative,Community / Club,336.51,336.51,191,208,174,169,166,0,11,21593.4,16985.83,4607.57,64380.06,0.0,0.4863,145.51,0.4324,0.0257,195.37,57.43,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 43.24% against realized demand. Lost 166 sales units across the portfolio. Carried 11 backlog units into next round.
calibrated,18,Cash Crunch,8,Team 02,Balanced S&OP,Engineering Challenger,258.21,258.21,184,184,184,215,21,53,22,34975.0,26709.29,8265.71,60648.97,8000.0,0.8327,74.21,0.2874,0.005,48.38,47.06,391,127,2500.0,2500.0,0,0,,176.0,13647.89,TRUE,83.87,"Portfolio forecast WAPE was 28.74% against realized demand. Lost 21 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,8,Team 03,Premium quality,Premium Quality,0.0,0.0,0,0,0,0,0,0,0,0.0,3936.0,-3936.0,55817.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,361,260,3000.0,3000.0,0,0,,0.0,15121.6,FALSE,97.43,Portfolio forecast WAPE was 0.00% against realized demand.
calibrated,18,Cash Crunch,8,Team 04,Innovation leap,Engineering Challenger,187.43,187.43,41,40,40,39,157,0,4,4586.4,7085.1,-2498.7,89431.75,56000.0,0.1946,146.43,0.7813,0.0124,21.72,10.9,367,187,0.0,0.0,0,0,,1232.0,18144.57,TRUE,9.5,"Portfolio forecast WAPE was 78.13% against realized demand. Lost 157 sales units across the portfolio. Carried 4 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,8,Team 05,Aggressive growth,Sponsorship Growth,407.55,407.55,415,352,352,344,0,273,62,46400.64,58759.05,-12358.41,0.0,98461.2,0.8441,-7.45,0.19,0.0327,506.72,55.52,634,702,4000.0,4000.0,0,0,,2114.26,79423.43,TRUE,42.02,"Portfolio forecast WAPE was 19.00% against realized demand. Carried 62 backlog units into next round. Used $10,000.00 of planned borrowing. Auto-borrowed $2,358.41 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,8,Team 06,Low-cost volume,Low-Cost Volume,280.29,280.29,480,444,444,279,0,1003,0,25169.76,55879.47,-30709.71,0.0,178220.06,0.9954,-199.71,0.7125,0.0722,903.5,60.33,736,677,1500.0,1500.0,0,0,,3322.23,131426.2,TRUE,0.0,"Portfolio forecast WAPE was 71.25% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $27,209.71 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,9,Team 01,Cash conservative,Community / Club,265.65,265.65,191,208,171,166,98,0,11,21220.08,17113.24,4106.84,68486.9,0.0,0.6,74.65,0.281,0.0257,191.77,56.44,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 28.10% against realized demand. Lost 98 sales units across the portfolio. Carried 11 backlog units into next round.
calibrated,18,Cash Crunch,9,Team 02,Balanced S&OP,Engineering Challenger,209.95,209.95,184,184,184,188,21,47,22,30882.0,27118.4,3763.6,65412.57,9000.0,0.8105,25.95,0.1236,0.005,42.3,45.66,403,142,2500.0,2500.0,0,0,,198.0,14058.44,TRUE,82.69,"Portfolio forecast WAPE was 12.36% against realized demand. Lost 21 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,9,Team 03,Premium quality,Premium Quality,142.65,142.65,0,0,0,0,142,0,0,0.0,936.0,-936.0,54881.39,0.0,0.0,142.65,1.0,0.0107,0.0,0.0,374,260,0,0,1,0,Launched Team 03 Premium quality Project into slot C,0.0,15405.0,FALSE,66.52,Launched Team 03 Premium quality Project into slot C Portfolio forecast WAPE was 100.00% against realized demand. Lost 142 sales units across the portfolio.
calibrated,18,Cash Crunch,9,Team 04,Innovation leap,Engineering Challenger,158.38,158.38,41,40,40,39,119,0,4,4586.4,16314.14,-11727.74,84704.01,63000.0,0.2402,117.38,0.7411,0.0084,14.7,10.64,376,185,9000.0,9000.0,0,0,,1386.0,19269.8,TRUE,0.0,"Portfolio forecast WAPE was 74.11% against realized demand. Lost 119 sales units across the portfolio. Carried 4 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,9,Team 05,Aggressive growth,Sponsorship Growth,327.22,327.22,415,352,352,298,0,312,27,39388.8,55970.71,-16581.91,0.0,115043.11,0.9107,-87.78,0.2683,0.0379,518.6,52.38,672,808,0,0,1,1,"Launched Team 05 Aggressive growth Project into slot C, replacing Team 05 Aggressive growth Project",2386.15,92781.78,TRUE,40.02,"Launched Team 05 Aggressive growth Project into slot C, replacing Team 05 Aggressive growth Project Portfolio forecast WAPE was 26.83% against realized demand. Carried 27 backlog units into next round. Used $10,000.00 of planned borrowing. Auto-borrowed $6,581.91 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,9,Team 06,Low-cost volume,Low-Cost Volume,279.15,279.15,480,444,444,244,0,1076,33,26947.18,56734.66,-29787.48,0.0,208007.54,0.8741,-200.85,0.8332,0.0748,836.45,57.36,774,795,0,0,1,1,"Launched Team 06 Low-cost volume Project into slot C, replacing Flex Edge",3997.84,147887.22,TRUE,0.0,"Launched Team 06 Low-cost volume Project into slot C, replacing Flex Edge Portfolio forecast WAPE was 83.32% against realized demand. Carried 33 backlog units into next round. Generated $4,444.70 from retirement liquidation. Used $3,500.00 of planned borrowing. Auto-borrowed $26,287.48 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,10,Team 01,Cash conservative,Community / Club,233.05,233.05,191,208,171,166,65,0,11,21220.08,17397.54,3822.54,72309.44,0.0,0.6802,42.05,0.1804,0.0257,191.77,56.44,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 18.04% against realized demand. Lost 65 sales units across the portfolio. Carried 11 backlog units into next round.
calibrated,18,Cash Crunch,10,Team 02,Balanced S&OP,Engineering Challenger,299.86,299.86,184,184,184,171,128,58,22,28349.0,25129.92,3219.08,69631.65,10000.0,0.5313,115.86,0.4644,0.0051,38.47,44.34,415,157,0,0,1,0,Launched Team 02 Balanced S&OP Project into slot C,220.0,16537.13,TRUE,71.29,"Launched Team 02 Balanced S&OP Project into slot C Portfolio forecast WAPE was 46.44% against realized demand. Lost 128 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,10,Team 03,Premium quality,Premium Quality,122.43,122.43,36,37,37,36,83,0,3,5365.44,6449.51,-1084.07,53797.32,0.0,0.294,86.43,0.706,0.005,8.1,9.56,387,223,0.0,0.0,0,0,,0.0,13453.59,FALSE,46.98,Portfolio forecast WAPE was 70.60% against realized demand. Lost 83 sales units across the portfolio. Carried 3 backlog units into next round.
calibrated,18,Cash Crunch,10,Team 04,Innovation leap,Engineering Challenger,133.68,133.68,41,40,40,39,90,0,4,4586.4,7575.15,-2988.75,88715.26,70000.0,0.2917,92.68,0.6933,0.0224,39.27,10.39,385,183,0,0,1,1,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project",1540.0,20392.98,TRUE,0.0,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project Portfolio forecast WAPE was 69.33% against realized demand. Lost 90 sales units across the portfolio. Carried 4 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,10,Team 05,Aggressive growth,Sponsorship Growth,278.28,278.28,415,352,352,278,0,372,26,36238.08,57647.65,-21409.57,0.0,136452.68,0.9106,-136.72,0.4913,0.0342,435.19,49.58,710,914,0.0,0.0,0,0,,2750.95,109735.49,TRUE,38.48,"Portfolio forecast WAPE was 49.13% against realized demand. Carried 26 backlog units into next round. Used $10,000.00 of planned borrowing. Auto-borrowed $11,409.57 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,10,Team 06,Low-cost volume,Low-Cost Volume,239.71,239.71,489,453,453,237,0,1257,34,22152.24,60152.22,-37999.98,0.0,246007.52,0.8691,-249.29,1.04,0.0724,768.86,55.79,812,893,0.0,0.0,0,0,,4653.17,174380.52,TRUE,0.0,"Portfolio forecast WAPE was 104.00% against realized demand. Carried 34 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $34,499.98 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,11,Team 01,Cash conservative,Community / Club,255.89,255.89,191,208,171,166,89,0,11,21220.08,17683.55,3536.53,75845.97,0.0,0.622,64.89,0.2536,0.0257,191.77,56.44,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 25.36% against realized demand. Lost 89 sales units across the portfolio. Carried 11 backlog units into next round.
calibrated,18,Cash Crunch,11,Team 02,Balanced S&OP,Engineering Challenger,328.64,328.64,229,229,229,222,100,62,27,34320.0,31379.33,2940.67,73572.32,11000.0,0.6331,99.64,0.3312,0.0068,67.9,53.63,427,127,0.0,0.0,0,0,,242.0,15911.46,TRUE,63.41,"Portfolio forecast WAPE was 33.12% against realized demand. Lost 100 sales units across the portfolio. Carried 27 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,11,Team 03,Premium quality,Premium Quality,140.09,140.09,36,37,37,36,104,0,3,5365.44,9537.2,-4171.76,49625.56,0.0,0.2516,104.09,0.743,0.005,8.1,9.25,400,223,3000.0,3000.0,0,0,,0.0,13698.89,FALSE,25.84,Portfolio forecast WAPE was 74.30% against realized demand. Lost 104 sales units across the portfolio. Carried 3 backlog units into next round.
calibrated,18,Cash Crunch,11,Team 04,Innovation leap,Engineering Challenger,138.43,138.43,41,40,40,39,99,0,4,4586.4,7793.66,-3207.26,92508.0,77000.0,0.2738,97.43,0.7038,0.0124,21.72,10.15,394,181,0.0,0.0,0,0,,1694.0,21510.43,TRUE,0.0,"Portfolio forecast WAPE was 70.38% against realized demand. Lost 99 sales units across the portfolio. Carried 4 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,11,Team 05,Aggressive growth,Sponsorship Growth,313.23,313.23,415,352,352,291,0,418,21,38315.52,59463.71,-21148.19,0.0,157600.87,0.929,-101.77,0.3249,0.0379,508.67,47.06,748,1020,0,0,1,1,"Launched Team 05 Aggressive growth Project into slot C, replacing Team 05 Aggressive growth Project",3221.96,125379.93,TRUE,36.86,"Launched Team 05 Aggressive growth Project into slot C, replacing Team 05 Aggressive growth Project Portfolio forecast WAPE was 32.49% against realized demand. Carried 21 backlog units into next round. Used $10,000.00 of planned borrowing. Auto-borrowed $11,148.19 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,11,Team 06,Low-cost volume,Low-Cost Volume,270.71,270.71,489,453,453,248,0,1426,21,23032.24,62907.13,-39874.89,0.0,285882.41,0.9161,-218.29,0.8283,0.075,852.61,53.29,850,991,0,0,1,1,"Launched Team 06 Low-cost volume Project into slot C, replacing Team 06 Low-cost volume Project",5489.17,200869.51,TRUE,0.0,"Launched Team 06 Low-cost volume Project into slot C, replacing Team 06 Low-cost volume Project Portfolio forecast WAPE was 82.83% against realized demand. Carried 21 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $36,374.89 to cover a cash shortfall. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,12,Team 01,Cash conservative,Community / Club,292.54,292.54,191,208,171,166,125,0,11,21220.08,17967.41,3252.67,79098.64,0.0,0.5469,101.54,0.3471,0.0257,191.77,56.44,303,0,750.0,750.0,0,0,,0.0,0.0,FALSE,0.0,Portfolio forecast WAPE was 34.71% against realized demand. Lost 125 sales units across the portfolio. Carried 11 backlog units into next round.
calibrated,18,Cash Crunch,12,Team 02,Balanced S&OP,Engineering Challenger,382.91,382.91,229,229,229,234,148,54,27,36108.0,34282.94,1825.06,76397.38,12000.0,0.5709,153.91,0.4019,0.006,62.68,52.16,439,97,2500.0,2500.0,0,0,,264.0,13717.22,TRUE,53.25,"Portfolio forecast WAPE was 40.19% against realized demand. Lost 148 sales units across the portfolio. Carried 27 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
calibrated,18,Cash Crunch,12,Team 03,Premium quality,Premium Quality,152.15,152.15,36,37,37,36,113,0,3,5365.44,6632.99,-1267.55,48358.01,0.0,0.2366,116.15,0.7634,0.0107,17.31,8.96,413,223,0,0,1,1,"Launched Team 03 Premium quality Project into slot C, replacing Team 03 Premium quality Project",0.0,13939.73,FALSE,3.43,"Launched Team 03 Premium quality Project into slot C, replacing Team 03 Premium quality Project Portfolio forecast WAPE was 76.34% against realized demand. Lost 113 sales units across the portfolio. Carried 3 backlog units into next round."
calibrated,18,Cash Crunch,12,Team 04,Innovation leap,Engineering Challenger,169.34,169.34,41,40,40,39,126,0,4,4586.4,8047.65,-3461.25,96046.75,84000.0,0.2303,128.34,0.7579,0.0224,39.27,9.93,403,179,0,0,1,1,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project",1848.0,22625.79,TRUE,0.0,"Launched Team 04 Innovation leap Project into slot C, replacing Team 04 Innovation leap Project Portfolio forecast WAPE was 75.79% against realized demand. Lost 126 sales units across the portfolio. Carried 4 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
